episode,global_step,elapsed_s,reward_raw,reward_smooth,fill_rate,stockout,cost_holding,cost_stockout,cost_ordering,cost_overflow,cost_service_penalty,cost_total,entropy,approx_kl,clip_frac,value_loss,explained_variance,lr_scale,ent_coef,eval_reward,eval_cost,eval_fill,eval_feasible
14,5110,26.6,-15086101.318852114,-16907039.22013796,0.260013553464723,352579.86220777035,1761630.48828125,3525798.6274032593,364185.0,3500631.922607422,5933855.278106689,15086101.31639862,1.6003900719316382,0.008250559201961119,0.044342844171057404,1.2106887745229822,0.05008453130722046,,0.019802,nan,nan,nan,
15,5475,31.7,-14376033.448030153,-16738305.50199744,0.26240884930285935,351001.9264291525,1759527.0859375,3510019.286462784,328300.0,2895519.1614990234,5882667.883384705,14376033.417284012,1.5072836640634035,0.009514570532797063,0.048774585357597586,1.1531408209549754,0.07180511951446533,,0.019748,nan,nan,nan,
16,5840,32.3,-14586795.69341025,-16603836.13896074,0.2331280798408616,330907.5341644287,1780880.9036865234,3309075.3408813477,327310.0,2903840.6082611084,6265688.856918335,14586795.709747314,1.5072836640634035,0.009514570532797063,0.048774585357597586,1.1531408209549754,0.07180511951446533,,0.019748,nan,nan,nan,
17,6205,37.5,-15876980.976380328,-16561079.952926597,0.15257050569130848,358697.4140625,1821309.376586914,3586974.134765625,318605.0,3127574.09475708,7022518.395904541,15876981.00201416,1.4067670279427578,0.010284596640064448,0.04115268641984776,0.906552412792256,0.09122812747955322,,0.019712,nan,nan,nan,
18,6570,38.4,-12629578.930125993,-16342663.229437675,0.1303110100803594,274860.85681915283,1843764.78515625,2748608.5526123047,281485.0,2660283.8241271973,5095436.759647369,12629578.921543121,1.4067670279427578,0.010284596640064448,0.04115268641984776,0.906552412792256,0.09122812747955322,,0.019712,nan,nan,nan,
19,6935,39.2,-13729820.66871348,-16205145.199925875,0.26707099850008553,351490.0283203125,1745055.0537109375,3514900.2927856445,284425.0,2321422.6520996094,5864017.68157959,13729820.680175781,1.4067670279427578,0.010284596640064448,0.04115268641984776,0.906552412792256,0.09122812747955322,,0.019712,nan,nan,nan,
20,7300,44.8,-14449541.061512714,-16117364.993005216,0.1946534575208979,340500.51816016436,1792507.4636230469,3405005.1673955917,262815.0,2350983.6266326904,6638229.778076172,14449541.0357275,1.2737354228371067,0.013555714520790437,0.03665107594018704,0.7207381905693757,0.0996200442314148,,0.019658000000000002,nan,nan,nan,
21,7665,45.5,-11083093.410534874,-15761530.004603345,0.10026619156046301,239755.6668701172,1851943.5021972656,2397556.669555664,228845.0,2186995.923614502,4417752.337028503,11083093.432395935,1.2737354228371067,0.013555714520790437,0.03665107594018704,0.7207381905693757,0.0996200442314148,,0.019658000000000002,nan,nan,nan,
22,8030,46.2,-13599079.651171947,-15462764.916092789,0.22804462449765406,340919.42443847656,1770414.2104492188,3409194.2521972656,233050.0,1878967.0310058594,6307454.173843384,13599079.667495728,1.2737354228371067,0.013555714520790437,0.03665107594018704,0.7207381905693757,0.0996200442314148,,0.019658000000000002,nan,nan,nan,
23,8395,51.3,-13462833.256604526,-15221522.731166895,0.22765911426732088,330965.83337682486,1767125.6705322266,3309658.32748127,213825.0,1821796.5463256836,6350427.699554443,13462833.243893623,1.138722992257068,0.009185358773720509,0.033021090356142896,0.5875259026100761,0.12514710426330566,,0.019604000000000003,nan,nan,nan,
24,8760,51.9,-13693413.400659803,-14996529.018792251,0.1521562056411957,340446.5885620117,1815808.7133789062,3404465.8740234375,193390.0,1860225.3710327148,6419523.443893433,13693413.402328491,1.138722992257068,0.009185358773720509,0.033021090356142896,0.5875259026100761,0.12514710426330566,,0.019604000000000003,nan,nan,nan,
25,9125,53.6,-12975615.177912403,-14742957.241712812,0.24740374600325643,325206.62510329485,1743274.1392822266,3252066.2647047043,196605.0,1651964.8041038513,6131704.979942322,12975615.188033104,1.138722992257068,0.009185358773720509,0.033021090356142896,0.5875259026100761,0.12514710426330566,,0.019604000000000003,-12371525.488893464,3354713.0,0.009236655148316453,False
26,9490,58.9,-10571438.972114734,-14482833.805740446,0.12832624723847375,245166.0880279541,1835859.9638671875,2451660.8795166016,169880.0,1660615.3753051758,4453422.748031616,10571438.966720581,1.034734291465659,0.005722587485060534,0.02024520069703852,0.5742551229502025,0.1464725136756897,,0.019550000000000005,-12371525.488893464,3354713.0,0.009236655148316453,
27,9855,59.7,-12802088.404947381,-14241387.17641966,0.24337796648749532,322099.2960205078,1732925.1822509766,3220992.945678711,172715.0,1488204.5944824219,6187250.67414856,12802088.396560669,1.034734291465659,0.005722587485060534,0.02024520069703852,0.5742551229502025,0.1464725136756897,,0.019550000000000005,-12371525.488893464,3354713.0,0.009236655148316453,
28,10220,60.4,-10400319.670142008,-13930390.98178877,0.12281481743986089,236003.1646270752,1838296.8806152344,2360031.6452026367,164430.0,1713996.0117168427,4323565.145847321,10400319.683382034,1.034734291465659,0.005722587485060534,0.02024520069703852,0.5742551229502025,0.1464725136756897,,0.019550000000000005,-12371525.488893464,3354713.0,0.009236655148316453,
29,10585,66.4,-13060998.498867681,-13740912.770533076,0.20425731362454613,336129.66815185547,1765896.6535644531,3361296.6794433594,147205.0,1540021.0051193237,6246579.160125732,13060998.498252869,0.9328048848792126,0.0049544289821776485,0.03243831163088448,0.3855828740879109,0.18435275554656982,,0.019496,-12371525.488893464,3354713.0,0.009236655148316453,
30,10950,67.3,-13159853.978871634,-13650414.127032384,0.21274074919161978,335847.1581726074,1759633.08984375,3358471.58203125,148895.0,1507947.3544158936,6384906.98878479,13159854.015075684,0.9328048848792126,0.0049544289821776485,0.03243831163088448,0.3855828740879109,0.18435275554656982,,0.019496,-12371525.488893464,3354713.0,0.009236655148316453,
31,11315,73.8,-11535811.16626524,-13462131.497421756,0.32572133546818405,307941.04325568676,1664754.3295898438,3079410.4271554947,157080.0,1399119.1761360168,5235447.215957642,11535811.148838997,0.94846390030886,0.002692446409032288,0.019757454871739213,0.49354473932793264,0.18565762042999268,,0.019460000000000005,-12371525.488893464,3354713.0,0.009236655148316453,
32,11680,74.6,-9312737.495432843,-13137916.212985288,0.18135413821057045,210409.99668884277,1816361.6806640625,2104099.9721679688,142325.0,1500070.032409668,3749880.802192688,9312737.487434387,0.94846390030886,0.002692446409032288,0.019757454871739213,0.49354473932793264,0.18565762042999268,,0.019460000000000005,-12371525.488893464,3354713.0,0.009236655148316453,
33,12045,75.4,-11715548.027913945,-12905384.160423206,0.26190345172171914,291507.5412597656,1740779.0483398438,2915075.420288086,147235.0,1670856.7769012451,5241601.790710449,11715548.036239624,0.94846390030886,0.002692446409032288,0.019757454871739213,0.49354473932793264,0.18565762042999268,,0.019460000000000005,-12371525.488893464,3354713.0,0.009236655148316453,
34,12410,80.8,-11536864.558364315,-12727922.322398815,0.33780484705214175,280048.9521331787,1678953.0158691406,2800489.5018310547,161395.0,1686975.867553711,5209051.170692444,11536864.55594635,0.9164964148872777,0.0024978862815930227,0.02071902623988296,0.2550864311817445,0.3304619789123535,,0.019406,-12371525.488893464,3354713.0,0.009236655148316453,
35,12775,81.5,-9460632.498004116,-12482152.274897512,0.2081070624108834,210266.5803604126,1809596.208984375,2102665.8079833984,140370.0,1649650.464691162,3758350.009750366,9460632.491409302,0.9164964148872777,0.0024978862815930227,0.02071902623988296,0.2550864311817445,0.3304619789123535,,0.019406,-12371525.488893464,3354713.0,0.009236655148316453,
36,13140,82.2,-10485462.036886025,-12277085.592071299,0.4149067866638737,250402.9276046753,1632688.0600585938,2504029.2849121094,165110.0,1777624.0991210938,4406010.601348877,10485462.045440674,0.9164964148872777,0.0024978862815930227,0.02071902623988296,0.2550864311817445,0.3304619789123535,,0.019406,-12371525.488893464,3354713.0,0.009236655148316453,
37,13505,87.6,-9238003.261966154,-11945136.706350591,0.4891516797159391,228746.63916015625,1585370.8262939453,2287466.3912353516,170245.0,1703908.8957214355,3491012.177093506,9238003.290344238,0.9540952836212359,0.0028652050736797576,0.02203931306537829,0.21577940116587438,0.40339821577072144,,0.019352,-12371525.488893464,3354713.0,0.009236655148316453,
38,13870,88.3,-9805298.412250485,-11803922.680456815,0.4665271606957696,224639.54442977905,1622668.794921875,2246395.4400634766,167735.0,1953214.7304019928,3815284.435886383,9805298.401273727,0.9540952836212359,0.0028652050736797576,0.02203931306537829,0.21577940116587438,0.40339821577072144,,0.019352,-12371525.488893464,3354713.0,0.009236655148316453,
39,14235,89.1,-9179436.69464524,-11576403.481753405,0.5116619810947318,208953.9782333374,1592628.54296875,2089539.7705688477,173925.0,1905066.5846252441,3418276.7981414795,9179436.696304321,0.9540952836212359,0.0028652050736797576,0.02203931306537829,0.21577940116587438,0.40339821577072144,,0.019352,-12371525.488893464,3354713.0,0.009236655148316453,
40,14600,94.2,-9306386.301643744,-11319245.743759954,0.5060225964981242,208456.98234558105,1603877.867553711,2084569.8211669922,180475.0,2044862.2732543945,3392601.349937439,9306386.311912537,1.0249321790117967,0.004860441875567439,0.044801410875822366,0.19734551639933334,0.4809443950653076,,0.019298000000000003,-12371525.488893464,3354713.0,0.009236655148316453,
41,14965,94.9,-8663139.551711867,-11198248.050818805,0.5447342357697681,192150.83424830437,1581454.3171386719,1921508.3479914665,179490.0,2018232.2479667664,2962454.6346588135,8663139.547755718,1.0249321790117967,0.004860441875567439,0.044801410875822366,0.19734551639933334,0.4809443950653076,,0.019298000000000003,-12371525.488893464,3354713.0,0.009236655148316453,
42,15330,95.5,-8898834.005162464,-10963235.768518329,0.5413279114766738,194293.03802639246,1580586.3684082031,1942930.3797602654,182195.0,2095441.4334106445,3097680.813018799,8898833.994597912,1.0249321790117967,0.004860441875567439,0.044801410875822366,0.19734551639933334,0.4809443950653076,,0.019298000000000003,-12371525.488893464,3354713.0,0.009236655148316453,
43,15695,100.3,-8501158.619431965,-10715152.036659703,0.4407052796388654,175375.80828475952,1710350.4926757812,1753758.0975341797,159180.0,1923814.0688323975,2954055.966770172,8501158.62581253,1.0184589781259235,0.004340278774371224,0.05020141606464198,0.1532351453053324,0.5771468281745911,,0.019244000000000004,-12371525.488893464,3354713.0,0.009236655148316453,
44,16060,101.0,-7308972.587191301,-10395929.99598628,0.6438335128458241,153466.44065093994,1520365.9095458984,1534664.4096679688,188535.0,1997951.4629974365,2067455.8007202148,7308972.582931519,1.0184589781259235,0.004340278774371224,0.05020141606464198,0.1532351453053324,0.5771468281745911,,0.019244000000000004,-12371525.488893464,3354713.0,0.009236655148316453,
45,16425,106.5,-6697955.132171048,-10082046.993699212,0.6745350829041682,155841.38985824585,1438454.8127441406,1558413.9006958008,189580.0,1853493.6350564957,1658012.78622818,6697955.134724617,0.9641260896858416,0.0035967320986616726,0.03277159572922086,0.08697571370162462,0.6677711606025696,,0.019208000000000003,-12371525.488893464,3354713.0,0.009236655148316453,
46,16790,107.2,-6883969.809416278,-9897673.535564285,0.6885442770235328,131122.85937309265,1504507.7756347656,1311228.5936889648,183210.0,2217809.5250549316,1667213.9165344238,6883969.810913086,0.9641260896858416,0.0035967320986616726,0.03277159572922086,0.08697571370162462,0.6677711606025696,,0.019208000000000003,-12371525.488893464,3354713.0,0.009236655148316453,
47,17155,107.9,-7208873.396602207,-9618012.785147028,0.6644306808723703,141874.34572601318,1515908.712890625,1418743.4651794434,178045.0,2247246.954360962,1848929.2738895416,7208873.406320572,0.9641260896858416,0.0035967320986616726,0.03277159572922086,0.08697571370162462,0.6677711606025696,,0.019208000000000003,-12371525.488893464,3354713.0,0.009236655148316453,
48,17520,113.3,-7091261.611841591,-9452559.882232007,0.6759104698759449,137095.05667495728,1515412.4545898438,1370950.5673828125,179820.0,2313608.142272949,1711470.4339904785,7091261.598236084,0.940309276706294,0.004189434112001771,0.04616426166735197,0.06214955179510932,0.7506912350654602,,0.019154000000000004,-12371525.488893464,3354713.0,0.009236655148316453,
49,17885,114.0,-5889094.745409795,-9093964.694559112,0.746372109784843,118339.47641181946,1419479.67578125,1183394.7683410645,192760.0,2097869.2094841003,995591.109954834,5889094.763561249,0.940309276706294,0.004189434112001771,0.04616426166735197,0.06214955179510932,0.7506912350654602,,0.019154000000000004,-12371525.488893464,3354713.0,0.009236655148316453,
50,18250,115.6,-6291013.072454066,-8750522.649238234,0.7358571399812387,111227.65278244019,1476278.3588867188,1112276.5260925293,183500.0,2240942.744354248,1278015.4420814514,6291013.0714149475,0.940309276706294,0.004189434112001771,0.04616426166735197,0.06214955179510932,0.7506912350654602,,0.019154000000000004,-3068421.4747156,2201480.2597640753,0.7972158999813901,False
51,18615,120.7,-5721371.946045258,-8459800.688227234,0.7721111723913759,103169.60214614868,1429134.2319335938,1031696.0141677856,190980.0,2246782.6865844727,822779.018737793,5721371.951423645,0.9547583037301114,0.0037295234494530106,0.032820049085115134,0.06315309966081067,0.7679147124290466,,0.0191,-3068421.4747156,2201480.2597640753,0.7972158999813901,
52,18980,121.3,-5936941.488464607,-8291010.887878822,0.7727061546096594,95641.84073257446,1464743.681640625,956418.4094085693,181635.0,2353456.3859558105,980688.0112075806,5936941.488212585,0.9547583037301114,0.0037295234494530106,0.032820049085115134,0.06315309966081067,0.7679147124290466,,0.0191,-3068421.4747156,2201480.2597640753,0.7972158999813901,
53,19345,121.9,-6289924.747642808,-8019729.723865266,0.7097750330762137,109511.74766921997,1542769.9560546875,1095117.4774780273,162420.0,2155312.2393493652,1334305.0785980225,6289924.751480103,0.9547583037301114,0.0037295234494530106,0.032820049085115134,0.06315309966081067,0.7679147124290466,,0.0191,-3068421.4747156,2201480.2597640753,0.7972158999813901,
54,19710,128.5,-6405887.889269192,-7763180.890410511,0.6835267098823821,106440.41108512878,1589658.4357910156,1064404.1151885986,161150.0,2191947.414505005,1398727.9242248535,6405887.889709473,0.8983417867045653,0.0030031856383031575,0.023727149285964276,0.06360380356445124,0.7680870294570923,,0.019046,-3068421.4747156,2201480.2597640753,0.7972158999813901,
55,20075,129.2,-5875317.044860771,-7583915.117753345,0.7867013788549262,92443.83570289612,1440567.9802246094,924438.3544616699,165640.0,2462938.909301758,881731.80027771,5875317.044265747,0.8983417867045653,0.0030031856383031575,0.023727149285964276,0.06360380356445124,0.7680870294570923,,0.019046,-3068421.4747156,2201480.2597640753,0.7972158999813901,
56,20440,130.0,-6694892.534622939,-7394386.64264019,0.5633036244118216,113745.43155670166,1697267.4741210938,1137454.3141784668,164940.0,1946101.4674301147,1749129.2815246582,6694892.5372543335,0.8983417867045653,0.0030031856383031575,0.023727149285964276,0.06360380356445124,0.7680870294570923,,0.019046,-3068421.4747156,2201480.2597640753,0.7972158999813901,
57,20805,135.6,-5698309.315719254,-7217401.945327844,0.8106119477731789,79962.47647094727,1439596.4970703125,799624.7663497925,179395.0,2600809.115386963,678883.9501791,5698309.328986168,0.7947956566747866,0.002843662108285858,0.025305496994405985,0.06679195077403595,0.7960377335548401,,0.018992000000000002,-3068421.4747156,2201480.2597640753,0.7972158999813901,
58,21170,136.4,-5463192.684249775,-7000296.6589278085,0.8213285131626491,75122.06929779053,1443429.5668945312,751220.6894226074,182890.0,2458597.065185547,627055.3561401367,5463192.677642822,0.7947956566747866,0.002843662108285858,0.025305496994405985,0.06679195077403595,0.7960377335548401,,0.018992000000000002,-3068421.4747156,2201480.2597640753,0.7972158999813901,
59,21535,141.3,-5374437.01850163,-6810046.6751206275,0.8171224255270215,87566.72035217285,1381100.3126220703,875667.2006835938,194570.0,2382258.6533813477,540840.8591651917,5374437.025852203,0.889446936939892,0.0029021300782149317,0.02437230160361842,0.04775269074659599,0.7674850225448608,,0.018956,-3068421.4747156,2201480.2597640753,0.7972158999813901,
60,21900,141.9,-5286437.132971246,-6609049.216687002,0.8434533522659278,66108.71005821228,1431863.4343261719,661087.0978240967,176125.0,2572805.5899658203,444556.0153579712,5286437.13747406,0.889446936939892,0.0029021300782149317,0.02437230160361842,0.04775269074659599,0.7674850225448608,,0.018956,-3068421.4747156,2201480.2597640753,0.7972158999813901,
61,22265,142.6,-5644235.033787575,-6458103.990790788,0.8022383116720712,78278.22923564911,1484866.3725585938,782782.2922210693,159230.0,2495423.4773750305,721932.8733787537,5644235.015533447,0.889446936939892,0.0029021300782149317,0.02437230160361842,0.04775269074659599,0.7674850225448608,,0.018956,-3068421.4747156,2201480.2597640753,0.7972158999813901,
62,22630,147.6,-5307671.775672894,-6278545.8793163095,0.8395158079598488,67988.48602104187,1427788.9951171875,679884.8644104004,170755.0,2553133.336320877,476109.58917331696,5307671.785021782,0.7929408871813824,0.0016395579822480947,0.015607331940708192,0.03553003749172939,0.7901136875152588,,0.018902000000000002,-3068421.4747156,2201480.2597640753,0.7972158999813901,
63,22995,148.2,-5315108.1898045745,-6119243.357834941,0.8443119788462338,74624.38229942322,1371777.3997802734,746243.8263244629,199105.0,2590730.766178131,407251.19773864746,5315108.190021515,0.7929408871813824,0.0016395579822480947,0.015607331940708192,0.03553003749172939,0.7901136875152588,,0.018902000000000002,-3068421.4747156,2201480.2597640753,0.7972158999813901,
64,23360,148.7,-5165681.133400768,-6012078.785145414,0.8602816202725251,59031.993463516235,1425851.3645019531,590319.9353790283,184075.0,2580976.019104004,384458.80251312256,5165681.121498108,0.7929408871813824,0.0016395579822480947,0.015607331940708192,0.03553003749172939,0.7901136875152588,,0.018902000000000002,-3068421.4747156,2201480.2597640753,0.7972158999813901,
65,23725,153.7,-5163498.306942532,-5935355.943883988,0.8452739777958777,74201.80374240875,1365404.6314697266,742018.035446167,194760.0,2471680.305957794,389635.32666015625,5163498.299533844,0.8510825720272566,0.0023970089702599674,0.01334929884730005,0.04732669316428272,0.742915153503418,,0.018848000000000004,-3068421.4747156,2201480.2597640753,0.7972158999813901,
66,24090,154.3,-5106616.911490629,-5846488.298987705,0.8610162136165385,58572.07607936859,1416372.4482421875,585720.7602767944,173995.0,2543119.5992736816,387409.12313842773,5106616.930931091,0.8510825720272566,0.0023970089702599674,0.01334929884730005,0.04732669316428272,0.742915153503418,,0.018848000000000004,-3068421.4747156,2201480.2597640753,0.7972158999813901,
67,24455,154.8,-5381932.6895360295,-5755141.263634397,0.7006052936757259,76951.02620887756,1654249.7602539062,769510.2627563477,162535.0,1836984.1377410889,958653.5371170044,5381932.697868347,0.8510825720272566,0.0023970089702599674,0.01334929884730005,0.04732669316428272,0.742915153503418,,0.018848000000000004,-3068421.4747156,2201480.2597640753,0.7972158999813901,
68,24820,159.9,-5135608.300790081,-5657358.598081822,0.8694534928148023,55343.62516307831,1426302.0146484375,553436.2535934448,179535.0,2663130.7294311523,313204.31282043457,5135608.310493469,0.7977470896745983,0.0018655169242744083,0.012088708702082696,0.05964869643120389,0.8104057908058167,,0.018794000000000005,-3068421.4747156,2201480.2597640753,0.7972158999813901,
69,25185,160.5,-5086423.017646179,-5617225.011693641,0.7873564336160299,64282.150117874146,1589694.4167480469,642821.5014953613,150290.0,2094144.861755371,609472.2243804932,5086423.004379272,0.7977470896745983,0.0018655169242744083,0.012088708702082696,0.05964869643120389,0.8104057908058167,,0.018794000000000005,-3068421.4747156,2201480.2597640753,0.7972158999813901,
70,25550,161.1,-5140621.980165736,-5559705.457079224,0.7767684246744633,65911.5781621933,1598878.3857421875,659115.7778778076,152080.0,2069220.661682129,661327.1519393921,5140621.977241516,0.7977470896745983,0.0018655169242744083,0.012088708702082696,0.05964869643120389,0.8104057908058167,,0.018794000000000005,-3068421.4747156,2201480.2597640753,0.7972158999813901,
71,25915,166.1,-5184313.426497552,-5532852.531101839,0.8629217378468674,63770.86372756958,1379941.623046875,637708.6378555298,182335.0,2699959.3131484985,284368.8606643677,5184313.434715271,0.7205067214212919,0.0015840047234106397,0.009991829859484968,0.050263999177044945,0.8026902675628662,,0.01874,-3068421.4747156,2201480.2597640753,0.7972158999813901,
72,26280,166.7,-5049341.7287361,-5488472.543115413,0.8385428102178503,58456.70576095581,1502845.8742675781,584567.0559997559,145655.0,2396724.3698272705,419549.42472839355,5049341.724822998,0.7205067214212919,0.0015840047234106397,0.009991829859484968,0.050263999177044945,0.8026902675628662,,0.01874,-3068421.4747156,2201480.2597640753,0.7972158999813901,
73,26645,172.0,-4809739.617346704,-5414463.286600607,0.807488866006117,56841.02993416786,1589905.5615234375,568410.2992420197,147495.0,2008528.6854400635,495400.0820083618,4809739.628213882,0.718695309601332,0.001537222326844226,0.01008927195614792,0.04777670705592946,0.808074951171875,,0.018704000000000005,-3068421.4747156,2201480.2597640753,0.7972158999813901,
74,27010,172.7,-5119055.724648022,-5350121.67836955,0.8833132320844417,49359.903069496155,1414310.9815673828,493599.03231048584,161855.0,2790173.8354492188,259116.87565994263,5119055.72498703,0.718695309601332,0.001537222326844226,0.01008927195614792,0.04777670705592946,0.808074951171875,,0.018704000000000005,-3068421.4747156,2201480.2597640753,0.7972158999813901,
75,27375,174.5,-5174193.164472291,-5315065.484350126,0.8652735810355839,63884.97752380371,1368498.4074707031,638849.7746772766,182185.0,2699994.9800720215,284664.99684143066,5174193.159061432,0.718695309601332,0.001537222326844226,0.01008927195614792,0.04777670705592946,0.808074951171875,,0.018704000000000005,-3236715.862243324,3057474.6701545715,0.9043447441276374,True
76,27740,179.9,-5081417.956970857,-5234391.755467522,0.8855430947590053,49857.31346607208,1401743.5344238281,498573.13146972656,180065.0,2781130.0864257812,219906.1933746338,5081417.94569397,0.7737292733631635,0.0013825488480697938,0.007216336436900555,0.04968077841361886,0.7661673426628113,,0.01865,-3236715.862243324,3057474.6701545715,0.9043447441276374,
77,28105,180.4,-5078448.041187845,-5203398.691740951,0.890119754557646,46666.469880104065,1406140.1545410156,466664.69774627686,160490.0,2839791.8822631836,205361.30853271484,5078448.043083191,0.7737292733631635,0.0013825488480697938,0.007216336436900555,0.04968077841361886,0.7661673426628113,,0.01865,-3236715.862243324,3057474.6701545715,0.9043447441276374,
78,28470,181.1,-5070621.794739553,-5183770.147265441,0.8567226119902565,53432.00647830963,1488329.5891113281,534320.0694313049,148315.0,2539110.1326293945,360546.9899749756,5070621.781147003,0.7737292733631635,0.0013825488480697938,0.007216336436900555,0.04968077841361886,0.7661673426628113,,0.01865,-3236715.862243324,3057474.6701545715,0.9043447441276374,
79,28835,185.9,-5140596.677715296,-5172078.130226124,0.8806169584978,50601.934737205505,1420293.6948242188,506019.3497161865,173325.0,2764647.0161132812,276311.62202453613,5140596.682678223,0.7016585367290598,0.001397242450174848,0.009421900711267403,0.035700612554424686,0.8223661780357361,,0.018596,-3236715.862243324,3057474.6701545715,0.9043447441276374,
80,29200,186.5,-4737464.6389977075,-5144629.505527446,0.8837012594376885,47750.05319881439,1420815.5224609375,477500.5322570801,143110.0,2459610.2955474854,236428.28075408936,4737464.631019592,0.7016585367290598,0.001397242450174848,0.009421900711267403,0.035700612554424686,0.8223661780357361,,0.018596,-3236715.862243324,3057474.6701545715,0.9043447441276374,
81,29565,187.1,-4761137.723794676,-5100474.6400278015,0.8645602730446501,50106.33330631256,1482520.2609863281,501063.33278656006,143765.0,2327793.310119629,305995.80656433105,4761137.710456848,0.7016585367290598,0.001397242450174848,0.009421900711267403,0.035700612554424686,0.8223661780357361,,0.018596,-3236715.862243324,3057474.6701545715,0.9043447441276374,
82,29930,192.1,-4622997.608352889,-5066240.9316618005,0.8186901830528983,51601.861762046814,1591190.9594726562,516018.6187324524,143425.0,1954707.0516662598,417655.97801208496,4622997.607883453,0.6521332569812474,0.0010829698926739326,0.006064699407464727,0.03853550455287883,0.827318549156189,,0.018542000000000003,-3236715.862243324,3057474.6701545715,0.9043447441276374,
83,30295,192.8,-4937069.930579267,-5047339.018700535,0.8941723650958614,44761.385597229004,1404095.1320800781,447613.8581085205,159655.0,2716150.897293091,209555.05067443848,4937069.938156128,0.6521332569812474,0.0010829698926739326,0.006064699407464727,0.03853550455287883,0.827318549156189,,0.018542000000000003,-3236715.862243324,3057474.6701545715,0.9043447441276374,
